"Timestamp","Which color do you associate with Track 1","Which color do you associate with Track 2?","Which color do you associate with Track 3?","Which color do you associate with Track 4?","Which color do you associate with Track 5?","Which color do you associate with Track 6?","Which color do you associate with Track 7?","Which color do you associate with Track 8?","Which color do you associate with Track 9?","Which color do you associate with Track 10?","How old are you","What is your gender"
"2022/05/04 2:58:11 PM GMT+2","Green","Purple","Purple","Blue","Blue","White","Purple","Yellow","Green","Blue","15-25","Male"
"2022/05/04 3:05:32 PM GMT+2","Green","Pink","Purple","Blue","Yellow","Black","White","Blue","Pink","Yellow","15-25","Male"
"2022/05/05 10:18:59 AM GMT+2","Purple","Green","Yellow","Pink","Yellow","White","Blue","Purple","Yellow","Purple","26-35","Female"
"2022/05/05 10:36:26 AM GMT+2","Yellow","Blue","White","Green","Blue","Purple","White","Green","Yellow","Black","15-25","Female"
"2022/05/07 9:34:23 AM GMT+2","Black","Yellow","Red","White","Green","Blue","Blue","Yellow","Pink","Green","26-35","Male"
"2022/05/08 7:59:17 PM GMT+2","Yellow","White","Blue","White","Yellow","Black","Red","Purple","Purple","Blue","26-35","Female"
"2022/05/08 8:03:41 PM GMT+2","Green","White","Purple","Yellow","Green","White","Black","Pink","Red","Yellow","26-35","Female"
"2022/05/09 11:41:12 AM GMT+2","Pink","White","Blue","Green","Yellow","Blue","Yellow","Red","Yellow","Pink","15-25","Other"
"2022/05/12 10:47:58 AM GMT+2","Purple","Blue","Red","Pink","Yellow","White","Black","Purple","Red","Black","15-25","Male"
"2022/05/12 7:56:18 PM GMT+2","Blue","Pink","Red","White","Green","White","Purple","Red","Yellow","Green","26-35","Female"
"2022/05/12 11:24:04 PM GMT+2","Yellow","Blue","White","White","Green","Purple","Red","Red","Black","Purple","26-35","Female"
"2022/05/13 1:16:08 PM GMT+2","Purple","Yellow","White","Green","Blue","Pink","Red","Red","Purple","Purple","26-35","Male"
"2022/05/13 1:21:24 PM GMT+2","Pink","White","Yellow","Purple","Blue","Red","Green","Purple","Pink","Blue","56-65","Female"
"2022/05/14 10:56:31 AM GMT+2","Purple","White","Red","Blue","Yellow","Blue","Black","Green","Blue","Purple","26-35","Male"
"2022/05/14 11:44:21 AM GMT+2","Green","Yellow","Purple","Blue","White","Black","Pink","Green","Yellow","Purple","26-35","Male"
"2022/05/14 12:20:55 PM GMT+2","Green","Pink","White","Purple","Yellow","Blue","Green","Blue","White","Purple","15-25","Male"
"2022/05/14 1:02:25 PM GMT+2","Black","Blue","Red","White","Pink","White","Purple","Green","Yellow","Blue","26-35","Male"
"2022/05/14 4:17:06 PM GMT+2","Purple","White","Red","White","Yellow","White","Purple","Yellow","White","Purple","15-25","Female"
"2022/05/14 4:30:53 PM GMT+2","Yellow","Yellow","Purple","Blue","Green","Blue","White","Yellow","Green","Red","15-25","Female"
"2022/05/14 5:16:20 PM GMT+2","Purple","Blue","Yellow","White","Red","Green","Blue","Green","Pink","Purple","15-25","Female"
"2022/05/16 3:56:00 PM GMT+2","Purple","Blue","White","Blue","Blue","White","Black","Blue","White","Green","56-65","Male"
"2022/05/16 8:25:14 PM GMT+2","Yellow","Blue","Pink","Blue","Purple","Black","Purple","Yellow","Pink","Red","15-25","Prefer not to say"
"2022/05/17 5:57:58 PM GMT+2","Red","Yellow","Blue","Pink","Green","Black","Purple","Red","White","White","46-55","Male"
"2022/05/17 11:50:08 PM GMT+2","Yellow","Blue","Green","Pink","White","Black","White","Purple","Purple","Purple","15-25","Female"
"2022/05/18 12:36:56 AM GMT+2","Purple","Yellow","Green","Green","Red","Black","Blue","Red","Purple","Yellow","15-25","Male"
"2022/05/18 12:41:18 AM GMT+2","Green","Blue","Yellow","White","Red","Blue","Black","Green","Pink","Black","15-25","Female"
"2022/05/18 12:55:07 AM GMT+2","Pink","Purple","Black","Purple","Red","Yellow","Green","Yellow","Pink","Red","15-25","Male"
"2022/05/18 12:57:55 AM GMT+2","Purple","Red","Red","Red","Yellow","Red","White","Blue","Pink","Purple","15-25","Male"
"2022/05/18 10:27:24 AM GMT+2","Yellow","White","Green","White","Red","Blue","Black","Red","Pink","Green","15-25","Male"
"2022/05/18 8:24:23 PM GMT+2","Green","Yellow","Purple","Pink","White","Blue","Green","Yellow","Pink","Green","26-35","Male"
"2022/05/18 8:28:33 PM GMT+2","Purple","Yellow","Red","Pink","White","Blue","Black","Yellow","Purple","Blue","36-45","Male"
"2022/05/18 8:48:17 PM GMT+2","Blue","Pink","Red","Yellow","White","Purple","Red","Yellow","Blue","Yellow","36-45","Female"
"2022/05/18 8:53:02 PM GMT+2","Purple","Blue","Blue","Green","Pink","Black","White","Yellow","Black","Purple","15-25","Male"
"2022/05/18 8:53:33 PM GMT+2","Yellow","Purple","Green","White","Pink","Black","Blue","Green","White","Purple","15-25","Male"
"2022/05/18 8:55:53 PM GMT+2","Purple","Blue","Red","Yellow","Green","Black","Purple","Red","Green","Yellow","26-35","Female"
"2022/05/18 9:04:15 PM GMT+2","Yellow","Green","Red","Green","Blue","Green","Black","Purple","Green","Pink","36-45","Female"
"2022/05/18 9:13:08 PM GMT+2","Purple","Yellow","Black","Pink","Pink","Red","Blue","Green","Black","Pink","26-35","Male"
"2022/05/18 9:21:13 PM GMT+2","Purple","White","Green","Blue","Yellow","Blue","Yellow","Purple","Pink","Yellow","46-55","Female"
"2022/05/18 9:22:45 PM GMT+2","Purple","Blue","Green","Yellow","Pink","White","Black","Red","Blue","Red","36-45","Female"
"2022/05/18 9:40:11 PM GMT+2","Green","Blue","Blue","Green","Yellow","White","Purple","White","Yellow","Black","15-25","Male"
"2022/05/18 9:52:07 PM GMT+2","Green","White","Purple","Yellow","Red","Black","Purple","Blue","White","Red","15-25","Male"
"2022/05/18 10:17:32 PM GMT+2","Green","White","White","Blue","Yellow","Blue","Red","Yellow","Pink","Purple","15-25","Female"
"2022/05/18 10:20:27 PM GMT+2","Green","Blue","Yellow","Yellow","Blue","Purple","Purple","Red","Pink","Blue","26-35","Female"
"2022/05/18 10:45:04 PM GMT+2","Purple","White","Red","Yellow","Red","Black","Yellow","Purple","Blue","Purple","26-35","Male"
"2022/05/19 12:24:52 AM GMT+2","Purple","Yellow","Yellow","White","Pink","White","Blue","Red","White","Blue","15-25","Female"
"2022/05/19 11:41:42 AM GMT+2","Purple","Pink","Blue","Purple","Red","Red","Black","Purple","Yellow","Blue","15-25","Female"
"2022/05/19 12:52:44 PM GMT+2","Green","Yellow","Black","Black","Red","Purple","White","Yellow","Black","Pink","15-25","Male"
"2022/05/19 7:13:04 PM GMT+2","Blue","Yellow","Purple","White","Green","Red","Purple","Pink","Black","Pink","15-25","Male"
"2022/05/19 7:43:52 PM GMT+2","Yellow","Purple","Purple","Purple","Blue","Black","Red","Yellow","White","Blue","15-25","Female"
"2022/05/19 9:22:42 PM GMT+2","Purple","Green","Red","Yellow","Blue","Purple","White","Blue","Yellow","Red","15-25","Female"
"2022/05/19 9:26:24 PM GMT+2","Purple","Green","Yellow","White","Red","Blue","Green","Blue","Red","White","15-25","Female"
"2022/05/19 9:27:09 PM GMT+2","Blue","White","Red","Pink","Green","Black","Yellow","Blue","Purple","Black","15-25","Male"
"2022/05/19 9:51:58 PM GMT+2","Purple","White","White","White","Pink","White","Black","Yellow","Blue","Yellow","15-25","Female"
"2022/05/19 9:52:48 PM GMT+2","Blue","White","Black","Yellow","White","Black","Black","Green","Red","Red","15-25","Male"
"2022/05/19 9:58:39 PM GMT+2","Green","Yellow","Blue","Purple","Yellow","White","Black","Pink","Green","Purple","15-25","Female"
"2022/05/19 10:04:01 PM GMT+2","Yellow","Green","Red","White","Pink","Black","Purple","Blue","Pink","Red","15-25","Male"
"2022/05/19 10:08:16 PM GMT+2","Red","White","Blue","Pink","Yellow","Red","Green","Purple","White","Red","15-25","Female"
"2022/05/19 10:13:46 PM GMT+2","Yellow","White","Blue","Blue","Red","Purple","Red","Green","Black","Purple","15-25","Female"
"2022/05/19 10:33:42 PM GMT+2","Blue","White","Purple","Green","Pink","Blue","Yellow","White","Black","Red","15-25","Female"
"2022/05/19 10:49:18 PM GMT+2","Green","Red","Blue","Pink","Yellow","Black","Blue","Green","Red","Green","15-25","Male"
"2022/05/19 10:51:09 PM GMT+2","Purple","White","Yellow","Red","Green","White","Purple","Blue","Blue","Black","15-25","Male"
"2022/05/19 11:00:28 PM GMT+2","Green","Pink","Red","Pink","Yellow","Red","Purple","Blue","White","Purple","15-25","Male"
"2022/05/19 11:06:09 PM GMT+2","Green","Yellow","Black","Blue","Yellow","White","Black","Green","Black","White","15-25","Female"
"2022/05/20 6:57:59 AM GMT+2","Yellow","White","Red","Pink","Purple","Green","Black","Yellow","White","Purple","15-25","Female"
"2022/05/20 8:07:22 AM GMT+2","Red","Yellow","Blue","Green","Purple","Black","Blue","Pink","Green","White","15-25","Male"
"2022/05/20 10:46:43 AM GMT+2","Purple","Yellow","Green","Blue","Red","Black","Black","Purple","Green","Yellow","15-25","Female"
"2022/05/20 10:52:28 AM GMT+2","Green","Yellow","White","Blue","Pink","Black","Red","Green","Blue","Green","15-25","Female"
"2022/05/20 11:57:26 AM GMT+2","Yellow","White","Red","Green","Blue","Black","Purple","Blue","Yellow","Black","15-25","Female"
"2022/05/20 12:13:43 PM GMT+2","Green","Blue","Purple","Pink","Yellow","Blue","White","Yellow","Purple","Purple","15-25","Male"
"2022/05/20 12:24:16 PM GMT+2","Pink","Blue","Blue","Yellow","Yellow","Blue","Pink","Purple","Blue","Pink","46-55","Male"
"2022/05/20 12:35:44 PM GMT+2","Yellow","Green","Blue","White","Green","Blue","Black","Purple","Green","Pink","36-45","Male"
"2022/05/20 12:39:31 PM GMT+2","Green","Blue","Yellow","Yellow","Red","Purple","White","Red","Yellow","Blue","15-25","Female"
"2022/05/20 12:40:02 PM GMT+2","Purple","Yellow","Yellow","Yellow","Red","Yellow","Green","Purple","Yellow","Purple","26-35","Male"
"2022/05/20 12:47:08 PM GMT+2","Red","White","White","White","Green","Black","Blue","Red","White","Yellow","15-25","Male"
"2022/05/20 1:33:01 PM GMT+2","Black","Yellow","Red","White","Blue","Black","Purple","Yellow","White","Black","26-35","Male"
"2022/05/20 1:39:28 PM GMT+2","Yellow","Green","Red","Blue","Yellow","Purple","White","Green","Purple","Black","26-35","Male"
"2022/05/20 2:00:06 PM GMT+2","Green","Yellow","Red","White","Blue","Black","Green","Yellow","Purple","Red","15-25","Female"
"2022/05/20 2:37:49 PM GMT+2","Green","Black","Yellow","Yellow","Pink","Blue","White","Yellow","Black","Purple","36-45","Male"
"2022/05/20 5:24:19 PM GMT+2","Green","Blue","White","Red","Red","Black","Purple","Yellow","Red","Purple","15-25","Male"
"2022/05/20 6:24:29 PM GMT+2","Green","Yellow","Black","Purple","White","Black","Purple","Blue","Red","Purple","15-25","Female"
"2022/05/21 1:50:04 AM GMT+2","Green","Yellow","Blue","Red","Blue","Black","White","Black","Green","Blue","15-25","Male"
"2022/05/21 11:39:55 PM GMT+2","Yellow","Black","Blue","White","Green","Black","Red","Green","Black","Blue","15-25","Other"
"2022/05/23 11:36:52 AM GMT+2","Yellow","White","Purple","Pink","Green","Black","Purple","Green","White","Red","26-35","Male"
"2022/05/28 7:30:45 PM GMT+2","Green","White","Yellow","White","White","Blue","Purple","Red","Pink","Purple","15-25","Female"
"2022/05/30 12:59:49 PM GMT+2","Yellow","Black","Black","Green","Blue","White","Black","Purple","Black","Red","15-25","Female"
"2022/05/30 1:07:59 PM GMT+2","Yellow","Blue","White","Purple","Pink","Black","White","Yellow","Yellow","Red","15-25","Male"
"2022/05/30 1:19:35 PM GMT+2","Purple","Yellow","Red","Blue","Green","Blue","Purple","Red","Yellow","Blue","15-25","Female"
"2022/05/30 6:48:07 PM GMT+2","Yellow","Pink","White","Red","Purple","Red","Black","Red","Blue","Purple","15-25","Female"
"2022/06/13 10:58:22 PM GMT+2","Purple","Blue","Yellow","Green","Purple","White","Pink","Black","Red","Blue","15-25","Male"
"2022/06/30 6:17:43 PM GMT+2","Purple","White","Red","Green","Pink","White","Black","Yellow","Yellow","Purple","36-45","Male"