name,key confidence,min pitch,max pitch,pitch_range,bpm,velocity,Color,key_A major,key_A- major,key_B major,key_B- major,key_C major,key_C# major,key_D major,key_E major,key_E- major,key_F major,key_G major,key_a minor,key_b minor,key_c minor,key_e minor,key_f# minor,key_g minor,key_g# minor,time signature_1/4,time signature_2/4,time signature_2/8,time signature_3/4,time signature_4/16,time signature_4/4
RED.MID,0.5870224186402561,28,82,54,183,103,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
redbaron.mid,0.5477848877641666,27,76,49,80,111,Red,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
redbean.mid,0.8881767437567675,55,91,36,56,122,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
red3.mid,0.9435925776351491,26,73,47,116,105,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
red03.mid,0.9677118714159626,46,72,26,154,100,Red,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
red2.mid,0.5671603401777827,48,95,47,64,99,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Red-With-Angor.mid,0.8430324973373443,29,93,64,105,93,Red,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RED-WING.MID,0.8238150548758252,31,83,52,140,68,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Sun-(Modern-Style).mid,0.8791907561095822,36,81,45,120,122,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
Red-Sector-_A_.mid,0.9012166660660378,28,105,77,116,90,Red,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Red-River-Rock-1.mid,0.9147280130921635,29,93,64,167,111,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Roses-For-My-Lady.mid,0.8461886506052684,29,91,62,126,82,Red,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-River.mid,0.8966128729179627,28,93,65,133,79,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Rubber-Ball.mid,0.7274780575454411,26,87,61,184,102,Red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-River-Rock-2.mid,0.756594517205252,35,84,49,170,88,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Red-Wine.mid,0.621704019421778,30,87,57,93,125,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
Red-Red-Wine-3.mid,0.6995658359080025,36,87,51,94,75,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Red-Wine-2.mid,0.7029863564447023,30,87,57,90,99,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Red-Wine-1.mid,0.8413190927498239,26,83,57,92,71,Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Lenses.mid,0.8209911060069883,28,85,57,130,127,Red,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Haired-Boy.mid,0.7669810016862372,31,83,52,135,76,Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Barchetta-3.mid,0.8221654253105728,26,97,71,40,90,Red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Red-Hot.mid,0.8016937458384706,4,97,93,140,99,Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Red-Barchetta-2.mid,0.824582133275755,31,97,66,120,123,Red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RED_WINX.MID,0.8359488882520923,29,86,57,88,97,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Prince_-_Little_Red_Corvette.mid,0.821807052729912,29,98,69,120,78,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rafael Frost - Red (Original Mix).mid,0.862595275072184,36,67,31,136,93,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rafael_Frost_-_Red_(Original_Mix)__baha2_20090410162327.mid,0.862595275072184,36,67,31,136,93,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Nintendo_-_Pokemon_Fire_Red_Version_Gym_Theme_(Piano_Ver.).mid,0.7359522159230619,55,87,32,144,103,Red,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nintendo_-_Pokemon_Fire_Red_Version_Route_1_(Piano_Ver.).mid,0.786639072733446,44,75,31,120,67,Red,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nintendo_-_Pokemon_Fire_Red_Route_1_Piano_Cover_Hard_Version.mid,0.9106657028319942,39,94,55,120,66,Red,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RED_ROSE.MID,0.8212260335103575,28,95,67,116,75,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
RED_RMID.MID,0.9028251067881355,29,101,72,124,86,Red,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
red_river_valley.mid,0.8965151636758447,28,93,65,133,98,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bluegrass_-_Red_River_Valley.mid,0.8982352964476887,34,77,43,89,100,Red,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
red_dwarf.mid,0.8194487623718978,29,80,51,154,118,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
Nightwish_-_While_Your_Lips_Are_Still_Red.mid,0.8820532202215036,29,94,65,100,86,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
Cameron_Lee_Simpson_-_Red_Market_Rag.mid,0.8115871710167324,34,76,42,130,110,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Christmas_Carols_-_Rudolph_The_Red_Nosed_Reindeer.mid,0.8980267256610379,29,84,55,135,121,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
The_Cyrkle_-_Red_Rubber_Ball.mid,0.8452535509987703,31,90,59,86,103,Red,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TLC_-_Redlight_Special.mid,0.7593679298820261,24,84,60,62,71,Red,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rush_-_Red_Barchetta.mid,0.7940573217557846,14,85,71,37,94,Red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UB_40_-_Red_Red_Wine.mid,0.8739077388020949,30,87,57,93,125,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RudolphTheRedNosedReindeer.mid,0.7640566026705804,24,92,68,112,113,Red,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rudolph-The-Red-Nosed-Reindeer.mid,0.8980267256610379,29,84,55,135,121,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Rudolph-The-Red-Nosed-Reindeer-3.mid,0.8947055426762167,31,81,50,92,76,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rudolph-The-Red-Nosed-Reindeer-2.mid,0.9185167163383131,31,79,48,110,86,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rudolph-The-Red-Nosed-Reindeer-1.mid,0.8171041437268113,24,96,72,112,112,Red,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rudolph The Red-Nosed Reindeer_22 (1GXM) (Gene Autry++) (Johnny Marks-1949) (Seq Don Carroll) rudolph_kar_dc.mid,0.8388563652176313,29,86,57,135,127,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Roses-Of-Red-2.mid,0.8271855260676199,28,100,72,100,92,Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RosesOfRed.mid,0.8203059352837376,26,90,64,98,101,Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
rudolph_the_red_nosed_reindeer.mid,0.8462480043818149,36,86,50,139,47,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Rozen Maiden - Bright Red.mid,0.8927204141349002,38,79,41,95,87,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Roses-Of-Red-1.mid,0.8486630153151467,26,93,67,96,76,Red,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Roses-Are-Red.mid,0.5649652496481423,32,84,52,140,72,Red,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roses_are_red.mid,0.5649652496481423,32,84,52,140,72,Red,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
roses are red L.mid,0.8520512113221779,29,76,47,91,78,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwing3.mid,0.9618148548374102,31,84,53,242,100,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwing2.mid,0.8854489645262411,50,67,17,120,100,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
redwing.mid,0.9618148548374102,31,84,53,242,100,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwine12.mid,0.8739077388020949,30,87,57,93,126,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwine04.mid,0.6272260983747101,21,83,62,90,77,Red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwine13.mid,0.6997823262733222,36,87,51,94,76,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwine03.mid,0.831864221741583,26,77,51,90,75,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwine3.mid,0.6995658359080025,36,87,51,94,80,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDWINE.MID,0.6995658359080025,36,87,51,94,80,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redwine2.mid,0.9029997574619087,31,88,57,200,90,Red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redsun.mid,0.8232388412298238,33,79,46,120,80,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redtop.mid,0.729035788523732,21,90,69,135,115,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
redsky.mid,0.5798751842373754,36,98,62,73,67,Red,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
RedSong.mid,0.8673110636976604,40,79,39,108,84,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
redsun2.mid,0.8232388412298238,33,79,46,120,80,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redscarf.mid,0.8164820633805899,39,88,49,90,109,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
RedSailsInTheSunset.mid,0.8658208036685067,36,74,38,112,70,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
redsails.mid,0.9292912036849781,33,86,53,120,75,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
redrubberball.mid,0.8413039839445395,31,90,59,86,101,Red,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDROSES.MID,0.6636695269413665,28,74,46,120,106,Red,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
RedRedWine.mid,0.7046754573963985,36,87,51,94,80,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redrivervalley2.mid,0.874594469957941,38,77,39,120,105,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redrose2.mid,0.7668661686178508,45,90,45,78,104,Red,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RedRiverValley.mid,0.8888293355071185,36,79,43,141,91,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
RedRedWine2.mid,0.9029997574619087,31,88,57,200,90,Red,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDROSE.MID,0.7668661686178508,45,90,45,78,104,Red,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redredwine3.mid,0.6995658359080025,36,87,51,96,75,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redredwine1.mid,0.6997823262733222,36,87,51,94,75,Red,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redpig.mid,0.5889732005158119,35,103,68,96,70,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
rednose.mid,0.8623920632400438,29,93,64,120,75,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
redlady2a.mid,0.4173727799278916,36,79,43,112,73,Red,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
redknight.mid,0.6932504605305129,35,92,57,240,77,Red,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
redistherose2.mid,0.782625797634593,33,74,41,67,101,Red,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
redistherose.mid,0.782625797634593,33,74,41,67,101,Red,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
redisthe.mid,0.782625797634593,33,74,41,67,101,Red,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
redhotmama.mid,0.8506598813640552,29,81,52,182,68,Red,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
RedDwarf3.mid,0.8106888494407279,23,100,77,95,113,Red,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
RedDwarf2.mid,0.7566886461138207,21,86,65,140,118,Red,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
redhair.mid,0.8061431525813,31,83,52,240,93,Red,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
REDDWARF.MID,0.8194487623718978,29,80,51,154,118,Red,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
