,name,key confidence,min pitch,max pitch,pitch_range,bpm,velocity,Color,key_A major,key_A- major,key_B major,key_B- major,key_C major,key_C# major,key_D major,key_E major,key_E- major,key_F major,key_F# major,key_G major,key_a minor,key_b minor,key_b- minor,key_c minor,key_c# minor,key_d minor,key_e minor,key_e- minor,key_f minor,key_f# minor,key_g minor,time signature_1/4,time signature_2/4,time signature_2/8,time signature_3/4,time signature_3/8,time signature_4/4,key_g# minor,time signature_4/8
0,blue03.mid,0.7396838833240681,25,74,49,106,88,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
1,blue3.mid,0.953725698838811,35,96,61,85,79,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
2,Blue2.mid,0.7766981883022493,27,83,56,92,107,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0.0
3,Blue-Sea.mid,0.5962468741647802,29,105,76,101,106,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
4,Blue-Tango.mid,0.9358629218191796,33,85,52,118,72,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
5,Blue-Velvet.mid,0.910180686124152,29,94,65,77,125,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
6,Blue-Waltz.mid,0.8040659299388908,22,106,84,100,90,Blue,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
7,Blue-Savannah.mid,0.5716454764129194,24,86,62,135,113,Blue,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
8,Blue-Skirt-Waltz.mid,0.9598199561038848,26,79,53,165,106,Blue,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
9,Blue-Salsa.mid,0.8178801294905388,22,108,86,166,95,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
10,Blue-Rondo.mid,0.9092370576199202,28,89,61,77,91,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
11,Blue-Monday.mid,0.4947776171824076,36,88,52,128,107,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
12,Blue-Planet.mid,0.8048391805624209,24,103,79,240,103,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
13,Blue-Lamp.mid,0.8602304783729758,9,94,85,127,104,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
14,Blue-Hotel.mid,0.8136733014827995,3,126,123,149,104,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
15,Blue-Grass-1.mid,0.9039913534342968,28,88,60,140,77,Blue,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
16,Blue-Eyes-Cryin'-In-The-Rain.mid,0.889798596038319,28,74,46,115,67,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
17,Blue-Eyes-Cryin'-In-The-Rain-3.mid,0.9195999115110663,36,105,69,110,83,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
18,Blue-Eyes-Cryin'-In-The-Rain-2.mid,0.8780302475858124,36,79,43,112,92,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
19,Blue-Eyes-4.mid,0.8078039532887539,26,106,80,100,66,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
20,Blue-Eyes-Cryin'-In-The-Rain-1.mid,0.9154936110748492,28,73,45,110,98,Blue,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
21,Blue-Eyes-2.mid,0.8879145879381405,29,89,60,71,93,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
22,Blue-Eyes-1.mid,0.8134711555671198,36,93,57,70,79,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
23,blue_wails.mid,0.6522530975032387,0,83,83,95,92,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
24,BLUE_EYE.MID,0.8111379743505044,36,93,57,70,79,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
25,Blue_Da_Ba_Dee_-_Blue__resseses_20090816170834.mid,0.8150931627301786,26,91,65,130,102,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0
26,blue suede shoes L.mid,0.877703605826707,31,72,41,185,91,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
27,Blue-Blue-Night-Of-Hawaii.mid,0.8505666399769681,31,93,62,116,84,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
28,blue_vel.mid,0.910180686124152,29,94,65,77,125,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
29,blue_eyes.mid,0.9332995945698138,31,84,53,100,83,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
30,Blue moon L.mid,0.8249156932005044,31,91,60,134,103,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
31,Bjorn Akesson - Perfect Blue.mid,0.7844697692176125,35,42,7,138,100,Blue,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
32,Blue Christmas (Xmas) (Seq Harry Todd) bluxmas_ht.mid,0.9437080409321562,29,77,48,100,78,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
33,Blue Medley.mid,0.8744245277278349,35,72,37,135,89,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
34,BITTER BLUE.Kind of blue K.mid,0.8688571277417784,29,84,55,116,95,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0.0,0.0
35,Bjorn_Akesson_-_Perfect_Blue__Pulstate_20080711193216.mid,0.7844697692176125,35,42,7,138,100,Blue,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
36,BigBlue.mid,0.8247653639316804,27,90,63,216,106,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0.0,0.0
37,Beatles_For_You_Blue.mid,0.8489286611199391,29,89,60,135,88,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
38,Big_blue.mid,0.7042664821009176,26,84,58,120,97,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
39,BB_King_-_How_Blue_Can_You_Get.mid,0.8011886542177686,26,91,65,64,87,Blue,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
40,bblue.mid,0.4839093666113666,38,90,52,150,100,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0
41,babyblue.mid,0.8244656823430067,34,86,52,65,117,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
42,Bad-Boys-Blue-(Medley).mid,0.849915504549903,18,85,67,122,93,Blue,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
43,Badfinger_-_Baby_Blue.mid,0.8408606436359286,29,82,53,130,106,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
44,Badfinger - Baby Blue.mid,0.8408606436359286,29,82,53,130,106,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
45,babyblue L.mid,0.7860835314430704,28,83,55,122,97,Blue,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
46,Ao no Exorcist - BLUE (pfs).mid,0.9297526952500844,24,96,72,65,76,Blue,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
47,Baby-Blue.mid,0.8928493335732153,36,88,52,100,71,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
48,Art of Trance - Blue Owl.mid,0.8120292379345022,36,84,48,136,95,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0.0,0.0
49,Arpeggio of Blue Steel - Blue Fields.mid,0.8794225704161122,31,89,58,135,107,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
50,A.ALCHEMY.Blue Chip Bop.mid,0.8676675082426898,28,92,64,133,84,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
51,Blueve1.mid,0.7841390807420213,27,90,63,112,97,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,1,0.0,0.0
52,bluepersuation.mid,0.7657416944925601,28,126,98,98,90,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
53,bluemoon05.mid,0.8247873123128767,31,91,60,134,101,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
54,blueorchids L.mid,0.8569918976744347,28,84,56,60,82,Blue,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
55,blueonblue.mid,0.819538357723936,34,75,41,90,58,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
56,bluemoon07.mid,0.827770879877273,31,91,60,100,101,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
57,bluemoon04.mid,0.8245295172221492,33,50,17,233,82,Blue,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
58,bluemoon03.mid,0.7311589429510406,22,105,83,120,77,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
59,bluemoon3.mid,0.831250322260062,23,74,51,120,97,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
60,bluemoon2.mid,0.8953050890906292,28,72,44,120,68,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
61,BLUEMOON L.mid,0.7420023100258428,32,80,48,114,82,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
62,BlueMonday3.mid,0.8026200859433504,40,93,53,132,64,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
63,BlueMonday4.mid,0.7233181380392362,25,72,47,128,114,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.0,0,0.0,0.0
64,bluemoo2.mid,0.8660667958186906,29,101,72,120,53,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
65,BlueMonday2.mid,0.5225431328400838,24,88,64,133,95,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
66,BlueMonday.mid,0.8287169211688901,24,91,67,200,92,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
67,BlueMind.mid,0.8540416685741757,71,93,22,105,110,Blue,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
68,bluelaugh.mid,0.8979677912565796,28,76,48,80,78,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
69,bluelamp.mid,0.8628643169181601,9,94,85,126,104,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
70,bluejazmid.mid,0.6452732149580525,31,74,43,86,94,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
71,bluejay.mid,0.6330546026720311,35,79,44,80,93,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
72,blueheaven.mid,0.4880798269149873,31,86,55,150,110,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
73,Bluehill.mid,0.8609897567230465,27,96,69,120,76,Blue,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
74,bluejam.mid,0.8445276625373516,29,89,60,85,98,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
75,BlueHawaii2.mid,0.8317104894736338,35,105,70,120,56,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
76,BlueHawaii.mid,0.8317104894736338,35,105,70,120,56,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
77,bluegrass22.mid,0.9555293969766824,30,88,58,121,94,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
78,bluegrass2.mid,0.8299584449139779,29,86,57,120,96,Blue,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0.0,0.0
79,bluegrass1.mid,0.778335235386296,33,81,48,242,109,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
80,blueflag3.mid,0.7497336129355258,36,101,65,156,99,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0
81,blueeyesblue.mid,0.9135725775509556,26,88,62,134,72,Blue,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
82,BlueEyes.mid,0.8100088239103613,36,93,57,70,79,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
83,blueflag.mid,0.7235512372650378,36,101,65,156,99,Blue,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0
84,blueeye.mid,0.9594607107324366,35,81,46,110,89,Blue,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
85,BlueEyes2.mid,0.8111379743505044,36,93,57,70,79,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
86,bluedreamer.mid,0.9023220426571,29,84,55,80,71,Blue,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
87,bluedanube3.mid,0.8463238918610851,27,103,76,100,69,Blue,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
88,bluedanube2.mid,0.944884016423854,40,93,53,183,125,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
89,BlueDanube.mid,0.9176474456348008,31,93,62,118,84,Blue,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
90,blueberry.mid,0.873670037277053,32,87,55,100,78,Blue,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
91,Blueberry-Hill-3.mid,0.8087868936613849,31,80,49,120,103,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
92,Blueberry-Hill-2.mid,0.846962377752325,29,82,53,82,97,Blue,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
93,blueberry_hill2.mid,0.877359260297586,31,72,41,100,108,Blue,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
94,BlueberryHill.mid,0.9341300469171794,28,81,53,100,98,Blue,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
