,name,key confidence,min pitch,max pitch,pitch_range,bpm,velocity,Color,key_A major,key_A- major,key_B major,key_B- major,key_C major,key_C# major,key_D major,key_E major,key_E- major,key_F major,key_F# major,key_G major,key_a minor,key_b minor,key_b- minor,key_c minor,key_c# minor,key_d minor,key_e minor,key_e- minor,key_f minor,key_f# minor,key_g minor,time signature_1/4,time signature_2/4,time signature_2/8,time signature_3/4,time signature_3/8,time signature_4/4,key_g# minor,time signature_4/8
191,Alex Fakey - Painted Black.mid,0.7436628263252543,40,69,29,140,123,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
192,blackdog2.mid,0.7192718209431461,28,88,60,150,114,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
193,BlackCelebration2.mid,0.67317142392658,35,74,39,120,104,Black,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
194,blackfoxine.mid,0.8609389707160684,40,71,31,120,64,Black,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0
195,Blackened.mid,0.603087733217332,28,88,60,72,126,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
196,blackd.mid,0.8458239016573992,25,85,60,67,86,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,1.0,0.0
197,BlackDog.mid,0.7359837155447541,28,88,60,150,115,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
198,BlackCelebration.mid,0.67317142392658,35,74,39,120,104,Black,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
199,BlackCat.mid,0.7523664966314473,28,85,57,118,117,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
200,blackbry.mid,0.815782227774281,28,83,55,122,98,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
201,BlackBird4.mid,0.6749640198032086,43,79,36,96,98,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
202,BlackBird.mid,0.6749640198032086,43,79,36,96,98,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
203,Blackberry Blossom.mid,0.815782227774281,28,83,55,122,98,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
204,BlackBird3.mid,0.6749640198032086,43,79,36,96,98,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
205,BlackBird2.mid,0.5043121854628779,43,79,36,100,102,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
206,Blackberry-Blossom.mid,0.815782227774281,28,83,55,122,98,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
207,blackbird_2.mid,0.6749640198032086,43,79,36,96,98,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
208,Blackbird-1.mid,0.6719581964042162,43,79,36,120,98,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
209,blackandwhiterag.mid,0.9137938389226624,38,96,58,111,77,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
210,blackb0.mid,0.8582420296490857,31,74,43,245,69,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
211,Blackbird-2.mid,0.6749640198032086,43,79,36,96,98,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
212,black3.mid,0.7908059295618842,28,79,51,137,120,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
213,black03.mid,0.8826172124679132,46,89,43,100,100,Black,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
214,BLACK.MID,0.7888278764837244,38,86,48,76,62,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
215,blackadder2.mid,0.9117744926628852,43,86,43,116,85,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
216,blackadder.mid,0.9117744926628852,43,86,43,116,124,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
217,BLACK.Wonderful life.mid,0.8639812883813144,28,91,63,108,111,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
218,black_velvet.mid,0.9013118870880352,26,77,51,94,87,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
219,BLACK_OR.MID,0.6902841615578895,23,83,60,116,99,Black,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
220,black_night.mid,0.8292456520313508,23,93,70,135,109,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
221,black_magic_woman.mid,0.8265842334227661,26,86,60,118,92,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
222,black_is_black2.mid,0.7807841870738583,33,81,48,120,99,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
223,black_is_black_los_bravos.mid,0.7758763970257431,33,81,48,128,99,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
224,Black_Identity_-_Blckr_Thn_Blck_(The_Prophet_vs._JDX_Remix)__Thomas_Gielstra_20071213141344.mid,0.658702378273458,45,61,16,148,99,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
225,black_lace.mid,0.6080755631897552,33,57,24,120,100,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
226,black_is_black.mid,0.7804836030411371,33,79,46,128,98,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
227,Black_Identity_-_Blckr_Thn_Blck_(The_Prophet_vs._JDX_Remix)__traxxboy_20071116141443.mid,0.840486462162629,49,74,25,145,100,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0.0
228,Black_Identity_(The_Prophet_vs._JDX_Remix)__-_Blckr_Thn_Blck__Michie_20071213140721.mid,0.6901183598530451,49,74,25,145,100,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0.0
229,blaksmth.mid,0.7600597721971467,38,86,48,210,98,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
230,blakbird.mid,0.6941585064798491,57,83,26,70,115,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
231,blakmary.mid,0.9580205963502104,43,72,29,104,105,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
232,blaknite.mid,0.8292456520313508,23,93,70,135,109,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
233,blakbear.mid,0.8543721985007897,34,77,43,106,85,Black,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
234,blakbrd.mid,0.7882209245848781,35,79,44,133,115,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
235,blackwhi.mid,0.76945865061072,23,88,65,114,92,Black,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
236,blackwater.mid,0.7603429637713988,26,88,62,163,96,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
237,blackvelvet3.mid,0.7501138338801114,26,86,60,200,94,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
238,blackvelvet2.mid,0.8432271574257024,26,91,65,94,112,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
239,blackvelvet.mid,0.8606209603420764,26,88,62,97,110,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
240,blackst2.mid,0.6869098420321056,28,91,63,126,106,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
241,blackvel.mid,0.8606209603420764,26,88,62,97,110,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
242,blackstar.mid,0.7497110899131058,23,76,53,106,73,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
243,BLACKSMT.MID,0.8604652106043666,33,81,48,185,73,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0.0,0.0
244,blacksmith.mid,0.9194767833762744,35,90,55,80,98,Black,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
245,blackriver.mid,0.5857519298262703,21,88,67,110,94,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
246,blackomen2.mid,0.3635734082023871,29,98,69,80,68,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0
247,blackomen.mid,0.3635734082023871,29,98,69,80,68,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0,0.0,0.0
248,blacknight.mid,0.7908059295618842,28,79,51,137,120,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
249,blackmgcwmn.mid,0.8387928650481938,17,84,67,120,92,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
250,BlackMountainSide.mid,0.7418498961193003,38,81,43,100,100,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
251,blackmagicwoman2.mid,0.8380759108716556,26,98,72,126,90,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
252,BlackMarket.mid,0.8234768363013205,21,89,68,120,80,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,1,0.0,0.0
253,blackmagic.mid,0.697632071142154,31,86,55,120,114,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
254,Blackmoremore.mid,0.8460123336084381,35,71,36,128,108,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,1,0.0,0.0
255,blackmg.mid,0.697632071142154,31,86,55,120,114,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
256,BlackMagicWoman.mid,0.871121766333521,36,86,50,120,80,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
257,blackmag2.mid,0.8352758988024206,26,86,60,118,109,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
258,blackmag.mid,0.8210716747063054,26,86,60,118,93,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
259,blackisblack.mid,0.7758763970257431,33,81,48,128,99,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
260,blackice.mid,0.903888047891018,31,98,67,100,64,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
261,BlackKey.mid,0.9139731368200802,32,99,67,100,57,Black,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
262,blackhle.mid,0.7362938883199667,36,94,58,78,118,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0
263,Blackhole.mid,0.7463334178831066,28,94,66,78,117,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0
264,blackhole2.mid,0.7569787507948907,27,90,63,42,113,Black,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
265,Blackjack.mid,0.7616966194093034,29,81,52,288,94,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
266,blackhillsgold.mid,0.8079161672979301,33,83,50,46,97,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
267,BLACKHAWKE.I'm not strong enough.MID,0.9282651894004736,25,80,55,110,78,Black,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
268,BlackFriday.mid,0.7402933945756653,26,86,60,130,114,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
269,White Zombie - Black Sunshine.mid,0.7518716707377895,28,76,48,165,103,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0,0.0,0.0
270,Will Smith - Men In Black.mid,0.8776489566368108,29,98,69,115,98,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0
271,The Black Ball Line.mid,0.8707412032060927,27,87,60,120,75,Black,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
272,Soundgarden - Black Hole Sun.mid,0.7084576421686719,27,90,63,52,117,Black,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0,0.0,0.0
273,Slayer - Black Magic.mid,0.5963081464092761,36,87,51,164,95,Black,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
274,Megadeth - Good Mourning Black Friday.mid,0.7072929174783956,27,85,58,115,92,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
275,Los Bravos - Black Is Black.mid,0.7758763970257431,33,81,48,128,99,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
276,In Flames - Artifacts Of The Black Rain.mid,0.8919685693246528,39,78,39,135,93,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
277,Chasing The Black - Caped Man.mid,0.7597288621090642,40,96,56,100,94,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
278,bob_dylan-man_in_the_long_black_coat.mid,0.877952295588514,31,76,45,76,80,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0
279,Cradle Of Filth - The Black Goddess Rises.mid,0.2812224207778073,26,84,58,110,94,Black,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
280,Bluegrass - Black Mountain Rag.mid,0.8866813095470711,40,84,44,250,100,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
281,Bluegrass_-_Black_Mountain_Rag.mid,0.8866813095470711,40,84,44,250,100,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
282,Bluegrass_Black_Mountain_Rag.mid,0.8866813095470711,40,84,44,250,100,Black,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
283,Horst Jankowski - A Walk In The Black Forest.mid,0.6806993147604664,28,92,64,112,82,Black,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
284,Bob Dylan - Man In The Long Black Coat.mid,0.877952295588514,31,76,45,76,80,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0,0.0,0.0
285,Brainkicker vs Noise Controllers - Always Black.mid,0.7206528503386427,43,72,29,146,100,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
286,Brainkicker_vs_Noise_Controllers_-_Always_Black__D.jet_20071116141522.mid,0.7206528503386427,43,72,29,146,100,Black,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
